Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1976-08-12 00:00:00-04:00,4.045893261196429,4.0550100431354235,4.024013915776956,4.0477166175842285,840147,0.0,0.0
1976-08-13 00:00:00-04:00,4.047714176589801,4.067770619143393,4.047714176589801,4.058654308319092,485344,0.0,0.0
1976-08-16 00:00:00-04:00,4.058655863308552,4.084181915889791,4.047715727387776,4.0750651359558105,1482810,0.0,0.0
1976-08-17 00:00:00-04:00,4.075065005940388,4.095121455538288,4.073242115628704,4.084181785583496,1213360,0.0,0.0
1976-08-18 00:00:00-04:00,4.084180552249336,4.09147350814457,4.06230075333004,4.076887130737305,813370,0.0,0.0
1976-08-19 00:00:00-04:00,4.076887679091471,4.0787110347147255,4.005779603485694,4.014895915985107,943910,0.0,0.0
1976-08-20 00:00:00-04:00,4.013074202453714,4.013074202453714,3.971138402809911,3.9820780754089355,830106,0.0,0.0
1976-08-23 00:00:00-04:00,3.982075483607115,3.989368438720703,3.9510793767366823,3.989368438720703,937216,0.0,0.0
1976-08-24 00:00:00-04:00,3.9893695948386525,3.993016306260636,3.9310240745544434,3.9310240745544434,947258,0.0,0.0
1976-08-25 00:00:00-04:00,3.9310244862599237,3.9784303428599914,3.9200852820820486,3.9674906730651855,1153110,0.0,0.0
1976-08-26 00:00:00-04:00,3.9674891933689014,3.9674891933689014,3.9164371096219996,3.9219067096710205,1109597,0.0,0.0
1976-08-27 00:00:00-04:00,3.9219079003289092,3.943787704017788,3.9054983967749246,3.934670925140381,786592,0.0,0.0
1976-08-30 00:00:00-04:00,3.93831922974365,3.978431676179052,3.93831922974365,3.9711387157440186,821738,0.0,0.0
1976-08-31 00:00:00-04:00,3.9711363623274574,4.007602074126106,3.9693130068950033,3.99119234085083,979056,0.0,0.0
1976-09-01 00:00:00-04:00,3.99119174643759,4.04406764925345,3.9857221465716335,4.038597583770752,908765,0.0,0.0
1976-09-02 00:00:00-04:00,4.038600180174463,4.055009921555588,4.025837151459595,4.031307220458984,925501,0.0,0.0
1976-09-03 00:00:00-04:00,4.031308350427863,4.0623040199279785,4.0221915662067955,4.0623040199279785,661072,0.0,0.0
1976-09-07 00:00:00-04:00,4.062301980056975,4.08600467589518,4.055009021959426,4.084181785583496,1425907,0.0,0.0
1976-09-08 00:00:00-04:00,4.084181582839036,4.086004473060229,4.040422439575195,4.040422439575195,1581552,0.0,0.0
1976-09-09 00:00:00-04:00,4.047714512811627,4.069594312470871,4.047714512811627,4.0550079345703125,873619,0.0,0.0
1976-09-10 00:00:00-04:00,4.055007797434806,4.0787104861153125,4.047714375922776,4.076887130737305,704586,0.0,0.0
1976-09-13 00:00:00-04:00,4.076891378155744,4.086007698926621,4.04954195022583,4.04954195022583,1014202,0.0,0.0
1976-09-14 00:00:00-04:00,4.049537868251298,4.062300890712185,4.040421556669754,4.0550079345703125,612538,0.0,0.0
1976-09-15 00:00:00-04:00,4.055007597742661,4.076886929967694,4.04224457634193,4.058654308319092,1032611,0.0,0.0
1976-09-16 00:00:00-04:00,4.058658787936366,4.1425299644470215,4.051365358733612,4.1425299644470215,1599962,0.0,0.0
1976-09-17 00:00:00-04:00,4.1425299644470215,4.166233143738684,4.120650608073335,4.1425299644470215,2009994,0.0,0.0
1976-09-20 00:00:00-04:00,4.142526288969879,4.182639182760085,4.135233331855126,4.146173000335693,1353942,0.0,0.0
1976-09-21 00:00:00-04:00,4.151642603710358,4.197225093841553,4.151642603710358,4.197225093841553,1432602,0.0,0.0
1976-09-22 00:00:00-04:00,4.197224330503957,4.208163995773167,4.1571119141056965,4.16440486907959,1931334,0.0,0.0
1976-09-23 00:00:00-04:00,4.164406091547889,4.173522404345549,4.142526288969879,4.146173000335693,1409171,0.0,0.0
1976-09-24 00:00:00-04:00,4.1461755987091164,4.164408701347845,4.1334125665471575,4.138882637023926,987424,0.0,0.0
1976-09-27 00:00:00-04:00,4.149819651427387,4.193578790330951,4.149819651427387,4.182639122009277,880314,0.0,0.0
1976-09-28 00:00:00-04:00,4.182638019816011,4.193577685254905,4.124292516652915,4.140702247619629,1482810,0.0,0.0
1976-09-29 00:00:00-04:00,4.1407009267862716,4.157110652518482,4.08417879682899,4.106058120727539,1780710,0.0,0.0
1976-09-30 00:00:00-04:00,4.106060912291466,4.13523367440078,4.0951212429047015,4.1042375564575195,1054368,0.0,0.0
1976-10-01 00:00:00-04:00,4.104238514956744,4.131588393236286,4.065949430352623,4.091475486755371,1527997,0.0,0.0
1976-10-04 00:00:00-04:00,4.091474743681045,4.098768167395531,4.071418759700083,4.084181785583496,972362,0.0,0.0
1976-10-05 00:00:00-04:00,4.084182197032719,4.098768580314218,4.051362718245102,4.069595813751221,1559795,0.0,0.0
1976-10-06 00:00:00-04:00,4.069594174842071,4.089650152766562,4.033128464132308,4.076887130737305,1772342,0.0,0.0
1976-10-07 00:00:00-04:00,4.076887618435626,4.111530443528332,4.055008282515809,4.102414131164551,1702051,0.0,0.0
1976-10-08 00:00:00-04:00,4.102413438385931,4.107883038633803,4.047714176589801,4.058654308319092,1549754,0.0,0.0
1976-10-11 00:00:00-04:00,4.058654645449655,4.065947601591528,4.044068267549097,4.0550079345703125,1052694,0.0,0.0
1976-10-12 00:00:00-04:00,4.055011015801616,4.071420761610917,3.952906292912648,3.96384596824646,1981542,0.0,0.0
1976-10-13 00:00:00-04:00,3.9638430492495633,3.985722849421943,3.934670292764273,3.974783182144165,2734662,0.0,0.0
1976-10-14 00:00:00-04:00,3.9601977120276075,3.9601977120276075,3.8435071112247643,3.85809326171875,2520442,0.0,0.0
1976-10-15 00:00:00-04:00,3.858093610458979,3.870856871608712,3.828920841217041,3.828920841217041,2672739,0.0,0.0
1976-10-18 00:00:00-04:00,3.8325655533429446,3.8690314958617207,3.8325655533429446,3.8453288078308105,1514608,0.0,0.0
1976-10-19 00:00:00-04:00,3.8453306460861643,3.8726800578474996,3.8143345219254496,3.8435072898864746,1899536,0.0,0.0
1976-10-20 00:00:00-04:00,3.8435072898864746,3.8617401534578635,3.8435072898864746,3.8435072898864746,1134701,0.0,0.0
1976-10-21 00:00:00-04:00,3.843505041301646,3.8507982290251324,3.741400645981203,3.752340078353882,1757280,0.0,0.0
1976-10-22 00:00:00-04:00,3.752341346852673,3.752341346852673,3.6903495794589456,3.7414019107818604,1844307,0.0,0.0
1976-10-25 00:00:00-04:00,3.741402107742477,3.7888077300622744,3.7268154937881643,3.785161018371582,1246832,0.0,0.0
1976-10-26 00:00:00-04:00,3.7906315897549905,3.8435072898864746,3.7906315897549905,3.8435072898864746,1387414,0.0,0.0
1976-10-27 00:00:00-04:00,3.8435062636424173,3.879971981048584,3.814333503470731,3.879971981048584,1437622,0.0,0.0
1976-10-28 00:00:00-04:00,3.8799734431036264,3.914616283467981,3.8690337703211677,3.8872666358947754,1332186,0.0,0.0
1976-10-29 00:00:00-04:00,3.8872675424840257,3.967492681896786,3.8872675424840257,3.96384596824646,1772342,0.0,0.0
1976-11-01 00:00:00-05:00,3.963843555388672,3.9747836896802085,3.9401408623241103,3.9565505981445312,1568163,0.0,0.0
1976-11-03 00:00:00-05:00,3.9492572925135696,3.9492572925135696,3.8763253984214883,3.909144401550293,1909578,0.0,0.0
1976-11-04 00:00:00-05:00,3.942244134796787,3.9624704033719524,3.9165019526533698,3.9330506324768066,1256874,0.134441,0.0
1976-11-05 00:00:00-05:00,3.9330506652266948,3.938566813620549,3.8539850889825416,3.8576626777648926,1489504,0.0,0.0
1976-11-08 00:00:00-05:00,3.850305150973212,3.850305150973212,3.787788061866926,3.8172078132629395,2445130,0.0,0.0
1976-11-09 00:00:00-05:00,3.81720715706982,3.8337555883007006,3.787787410731178,3.828239679336548,1511261,0.0,0.0
1976-11-10 00:00:00-05:00,3.828241398735122,3.852144777286515,3.808015137958371,3.839273691177368,1240138,0.0,0.0
1976-11-11 00:00:00-05:00,3.839274869423265,3.896275612353675,3.827322941700028,3.890759229660034,743078,0.0,0.0
1976-11-12 00:00:00-05:00,3.8907576246094475,3.8907576246094475,3.8429506377772253,3.853983163833618,1320470,0.0,0.0
1976-11-15 00:00:00-05:00,3.8539840301900985,3.8981136747766847,3.831919442676413,3.8870811462402344,1834266,0.0,0.0
1976-11-16 00:00:00-05:00,3.887081575140772,3.9165013414446728,3.876049280166626,3.876049280166626,1482810,0.0,0.0
1976-11-17 00:00:00-05:00,3.876047897590306,3.934887409210205,3.8650153717718,3.934887409210205,1390762,0.0,0.0
1976-11-18 00:00:00-05:00,3.94224447958349,3.991890523395819,3.94224447958349,3.9863741397857666,1610003,0.0,0.0
1976-11-19 00:00:00-05:00,3.982691219397128,3.982691219397128,3.94591632134563,3.97165846824646,1271936,0.0,0.0
1976-11-22 00:00:00-05:00,3.971661672524204,4.0157913040539155,3.9643064991563803,3.9937262535095215,1236790,0.0,0.0
1976-11-23 00:00:00-05:00,3.993726465491572,3.9974040523706855,3.9606295922568546,3.962468385696411,840147,0.0,0.0
1976-11-24 00:00:00-05:00,3.971662913967875,4.008437853183777,3.971662913967875,4.004760265350342,704586,0.0,0.0
1976-11-26 00:00:00-05:00,4.012113792164155,4.052565837764065,4.012113792164155,4.032340049743652,908765,0.0,0.0
1976-11-29 00:00:00-05:00,4.030500817446186,4.030500817446186,3.98820998307551,3.9918875694274902,1578205,0.0,0.0
1976-11-30 00:00:00-05:00,3.991890523395819,3.995567642909806,3.9606319553909506,3.9863741397857666,930522,0.0,0.0
1976-12-01 00:00:00-05:00,3.986371404262078,4.028662240906896,3.964306354522705,3.964306354522705,1337206,0.0,0.0
1976-12-02 00:00:00-05:00,4.001081280901974,4.028662240906896,3.964306354522705,3.964306354522705,1337206,0.0,0.0
1976-12-03 00:00:00-05:00,3.9753392987495264,4.001081466674805,3.9753392987495264,4.001081466674805,1204992,0.0,0.0
1976-12-06 00:00:00-05:00,4.0084386160095615,4.037858385157322,4.0084386160095615,4.015793323516846,1076125,0.0,0.0
1976-12-07 00:00:00-05:00,4.015791498938647,4.026823789966698,3.982694625854492,3.982694625854492,1434275,0.0,0.0
1976-12-08 00:00:00-05:00,3.982693340763588,4.015790203168417,3.982693340763588,4.012112617492676,1275283,0.0,0.0
1976-12-09 00:00:00-05:00,4.012113717370004,4.032339974572442,3.9937262535095215,3.9937262535095215,1430928,0.0,0.0
1976-12-10 00:00:00-05:00,3.993728848373122,4.0102779992032795,3.9716642530516744,3.9863741397857666,1168173,0.0,0.0
1976-12-13 00:00:00-05:00,3.98636833355532,3.990045917272209,3.9643033008126816,3.97165846824646,1199971,0.0,0.0
1976-12-14 00:00:00-05:00,3.9716628695950265,3.9790180451797212,3.9459206941670297,3.9698240756988525,1728829,0.0,0.0
1976-12-15 00:00:00-05:00,3.969821730947817,3.979015694998327,3.938563427073435,3.9532735347747803,1322144,0.0,0.0
1976-12-16 00:00:00-05:00,3.9532758131809995,3.955114137491649,3.927533403341764,3.93121075630188,1419213,0.0,0.0
1976-12-17 00:00:00-05:00,3.9312089205248912,3.9606286695859505,3.8981118202209473,3.8981118202209473,1057715,0.0,0.0
1976-12-20 00:00:00-05:00,3.898116157521547,3.916503403753821,3.8944385674072377,3.909148693084717,868598,0.0,0.0
1976-12-21 00:00:00-05:00,3.909148370920992,3.9771814346313477,3.9017931912985344,3.9771814346313477,1787405,0.0,0.0
1976-12-22 00:00:00-05:00,3.9771789216887363,4.0065986824710205,3.9735013342011563,3.9753401279449463,1477789,0.0,0.0
1976-12-23 00:00:00-05:00,3.9753424714649324,3.9974070702794453,3.9753424714649324,3.99556827545166,1308755,0.0,0.0
1976-12-27 00:00:00-05:00,4.023147375436893,4.0893420800123295,4.023147375436893,4.081986904144287,1176541,0.0,0.0
1976-12-28 00:00:00-05:00,4.085665510319683,4.120601195721949,4.085665510319683,4.096697807312012,2003299,0.0,0.0
1976-12-29 00:00:00-05:00,4.096696725848229,4.104051901607699,4.067277431488037,4.067277431488037,985750,0.0,0.0
1976-12-30 00:00:00-05:00,4.078309514066974,4.1261162757873535,4.078309514066974,4.1261162757873535,1056042,0.0,0.0
1976-12-31 00:00:00-05:00,4.126113670261217,4.148178243343734,4.1040490971787,4.1058878898620605,1178214,0.0,0.0
1977-01-03 00:00:00-05:00,4.067277431488037,4.12611648976765,4.067277431488037,4.067277431488037,1169846,0.0,0.0
1977-01-04 00:00:00-05:00,4.067278154305082,4.078310450345665,4.006599821742912,4.015793323516846,1509587,0.0,0.0
1977-01-05 00:00:00-05:00,4.015790537618195,4.041532700374391,3.9974030772670606,4.030500411987305,1236790,0.0,0.0
1977-01-06 00:00:00-05:00,4.030500411987305,4.067275332689573,4.026822826005281,4.030500411987305,1082819,0.0,0.0
1977-01-07 00:00:00-05:00,4.030501221320574,4.03234001468082,3.9955650865940675,4.001081466674805,1121312,0.0,0.0
1977-01-10 00:00:00-05:00,4.001080457910622,4.01579033152481,3.958789629964701,3.9900481700897217,1265242,0.0,0.0
1977-01-11 00:00:00-05:00,3.9900523235290093,4.001084622833966,3.9422450671282614,3.9569549560546875,1290346,0.0,0.0
1977-01-12 00:00:00-05:00,3.9569549560546875,3.9569549560546875,3.9146640840861435,3.9569549560546875,1901210,0.0,0.0
1977-01-13 00:00:00-05:00,3.956954575827109,3.9900519401210732,3.956954575827109,3.9790196418762207,1538038,0.0,0.0
1977-01-14 00:00:00-05:00,3.9790196418762207,3.986374350852987,3.9459222775822567,3.9790196418762207,1896189,0.0,0.0
1977-01-17 00:00:00-05:00,3.9790188468618015,4.015793323516846,3.9716636697952055,4.015793323516846,2070243,0.0,0.0
1977-01-18 00:00:00-05:00,4.015791814908835,4.0562438649006,3.9900496439649045,4.04888916015625,2130493,0.0,0.0
1977-01-19 00:00:00-05:00,4.048890021415804,4.113245462464995,4.041534845547762,4.081986904144287,1989910,0.0,0.0
1977-01-20 00:00:00-05:00,4.081987569319651,4.104052630960127,4.006599821742912,4.015793323516846,1733850,0.0,0.0
1977-01-21 00:00:00-05:00,4.015790537618195,4.0525649887614765,3.9863707888799746,4.030500411987305,2341366,0.0,0.0
1977-01-24 00:00:00-05:00,4.0305031244348966,4.059922892972029,3.990051060086164,3.997405767440796,1944723,0.0,0.0
1977-01-25 00:00:00-05:00,3.9974049154650766,4.0157923842716485,3.95695285973798,3.967985153198242,2023382,0.0,0.0
1977-01-26 00:00:00-05:00,3.9643062685154757,3.9643062685154757,3.9312093989630545,3.9459192752838135,1762301,0.0,0.0
1977-01-27 00:00:00-05:00,3.945919771770937,3.9643067673161045,3.931209893599338,3.9495973587036133,1193277,0.0,0.0
1977-01-28 00:00:00-05:00,3.9532742864471904,4.03417836812107,3.9532742864471904,4.00843620300293,1454358,0.0,0.0
1977-01-31 00:00:00-05:00,4.0084371101644845,4.04888916015625,3.993726761557512,4.04888916015625,1285325,0.0,0.0
1977-02-01 00:00:00-05:00,4.048889961648592,4.087503225708121,4.048889961648592,4.067277431488037,1466074,0.0,0.0
1977-02-02 00:00:00-05:00,4.067276555332306,4.0709536728607025,4.023146449400269,4.034179210662842,1404150,0.0,0.0
1977-02-03 00:00:00-05:00,4.034178988338619,4.034178988338619,4.004488579363633,4.024900913238525,1362310,0.149379,0.0
1977-02-04 00:00:00-05:00,4.024904760988993,4.041605691238133,3.980369104951073,3.993358612060547,1499546,0.0,0.0
1977-02-07 00:00:00-05:00,3.9933564701480946,4.015624523162842,3.985934101729249,4.015624523162842,1133027,0.0,0.0
1977-02-08 00:00:00-05:00,4.015619664065469,4.0397429245852665,4.000773997433555,4.008196830749512,1486157,0.0,0.0
1977-02-09 00:00:00-05:00,4.008200074066893,4.011911493728043,3.9488192550041528,3.9785096645355225,1675274,0.0,0.0
1977-02-10 00:00:00-05:00,3.97851339338124,4.008203830739854,3.972946732551099,3.993358612060547,1385741,0.0,0.0
1977-02-11 00:00:00-05:00,3.9933559040860884,4.002633981764245,3.963665723800659,3.963665723800659,1303734,0.0,0.0
1977-02-14 00:00:00-05:00,3.9747990328432965,4.071292877197266,3.9747990328432965,4.071292877197266,1799120,0.0,0.0
1977-02-15 00:00:00-05:00,4.071293026276301,4.07500444658787,4.034179770918611,4.041602611541748,1631760,0.0,0.0
1977-02-16 00:00:00-05:00,4.041602246990947,4.067581239070638,4.0230456209859025,4.030467987060547,1779037,0.0,0.0
1977-02-17 00:00:00-05:00,4.030469260000533,4.0360363917239965,3.9989236018715575,4.015624523162842,1163152,0.0,0.0
1977-02-18 00:00:00-05:00,4.015623148647225,4.021189804586162,3.9933551032546513,4.010056018829346,1122986,0.0,0.0
1977-02-22 00:00:00-05:00,4.0824264327931505,4.112116844760145,4.0824264327931505,4.093560218811035,1871085,0.0,0.0
1977-02-23 00:00:00-05:00,4.0935607787433925,4.106550276520834,4.084282701439225,4.100983619689941,1688662,0.0,0.0
1977-02-24 00:00:00-05:00,4.097273268604124,4.097273268604124,4.086139478157403,4.089850425720215,868598,0.0,0.0
1977-02-25 00:00:00-05:00,4.089850425720215,4.099128979325101,4.087994714999238,4.089850425720215,1429254,0.0,0.0
1977-02-28 00:00:00-05:00,4.089850506731024,4.097273349761963,4.087994795973289,4.097273349761963,866925,0.0,0.0
1977-03-01 00:00:00-05:00,4.09912684242631,4.123250121465125,4.09912684242631,4.11211633682251,1472768,0.0,0.0
1977-03-02 00:00:00-05:00,4.112117210003772,4.119539576715308,4.102839133144603,4.104694843292236,1199971,0.0,0.0
1977-03-03 00:00:00-05:00,4.10840346586259,4.134382445476908,4.10840346586259,4.130671501159668,1599962,0.0,0.0
1977-03-04 00:00:00-05:00,4.130674082258255,4.141807869924504,4.104695086410667,4.126962661743164,2204131,0.0,0.0
1977-03-07 00:00:00-05:00,4.126962591719144,4.1640753746032715,4.126962591719144,4.1640753746032715,1285325,0.0,0.0
1977-03-08 00:00:00-05:00,4.16407447658451,4.175208735539663,4.158507347106934,4.158507347106934,2083632,0.0,0.0
1977-03-09 00:00:00-05:00,4.158509175939714,4.158509175939714,4.151086807250977,4.151086807250977,4845072,0.0,0.0
1977-03-10 00:00:00-05:00,4.151085112974269,4.223455429077148,4.138095617661335,4.223455429077148,2391574,0.0,0.0
1977-03-11 00:00:00-05:00,4.2215997524001505,4.2215997524001505,4.190053631872481,4.204899311065674,1569837,0.0,0.0
1977-03-14 00:00:00-05:00,4.204900620443007,4.230879619362912,4.193766357580979,4.216033935546875,1188256,0.0,0.0
1977-03-15 00:00:00-05:00,4.216033902607603,4.247580032712057,4.216033902607603,4.234591007232666,1419213,0.0,0.0
1977-03-16 00:00:00-05:00,4.234591040316921,4.240157697868855,4.210467277994941,4.216033935546875,2195763,0.0,0.0
1977-03-17 00:00:00-05:00,4.216031467841013,4.217887177231844,4.193763902908653,4.208609104156494,1444317,0.0,0.0
1977-03-18 00:00:00-05:00,4.208609104156494,4.227165724185995,4.195619612299484,4.208609104156494,1400803,0.0,0.0
1977-03-21 00:00:00-05:00,4.20861025698504,4.216032622702704,4.19376505167078,4.204899311065674,860230,0.0,0.0
1977-03-22 00:00:00-05:00,4.204897077333324,4.238298416137695,4.193762823853185,4.238298416137695,1733850,0.0,0.0
1977-03-23 00:00:00-05:00,4.238299816749303,4.240155526275907,4.1937642097473145,4.1937642097473145,1973174,0.0,0.0
1977-03-24 00:00:00-05:00,4.193764886040425,4.195620595866283,4.151084981682412,4.158507347106934,1611677,0.0,0.0
1977-03-25 00:00:00-05:00,4.1585082306875565,4.1677867817883145,4.119539737701416,4.119539737701416,1390762,0.0,0.0
1977-03-28 00:00:00-05:00,4.119538365530673,4.149228771405538,4.119538365530673,4.145517826080322,1216707,0.0,0.0
1977-03-29 00:00:00-05:00,4.149228406404051,4.175207864668326,4.149228406404051,4.165929317474365,957299,0.0,0.0
1977-03-30 00:00:00-05:00,4.164075337656153,4.164075337656153,4.093560719086663,4.106550216674805,2542198,0.0,0.0
1977-03-31 00:00:00-05:00,4.106550079560874,4.134384784017375,4.093560582406439,4.104694843292236,1015875,0.0,0.0
1977-04-01 00:00:00-05:00,4.104695086410667,4.1343850288943225,4.104695086410667,4.126962661743164,1780710,0.0,0.0
1977-04-04 00:00:00-05:00,4.126962050743641,4.128817760726448,4.0917045088282284,4.093560218811035,965667,0.0,0.0
1977-04-05 00:00:00-05:00,4.093561211041826,4.108406420623625,4.075005054473877,4.075005054473877,1847654,0.0,0.0
1977-04-06 00:00:00-05:00,4.075005687710681,4.089850425720215,4.071294266268726,4.089850425720215,1303734,0.0,0.0
1977-04-07 00:00:00-05:00,4.089847064628191,4.110259391904671,4.082424701723223,4.10840368270874,836800,0.0,0.0
1977-04-11 00:00:00-05:00,4.108405926884398,4.115828767722772,4.063870303491192,4.106550216674805,1472768,0.0,0.0
1977-04-12 00:00:00-05:00,4.106548314012422,4.1455172626006105,4.091703113092825,4.138094425201416,1710419,0.0,0.0
1977-04-13 00:00:00-05:00,4.126963167806894,4.126963167806894,3.993356277791458,4.063870906829834,3984842,0.0,0.0
1977-04-14 00:00:00-05:00,4.063869903722991,4.089848896343688,4.0267571248189915,4.037890911102295,2167312,0.0,0.0
1977-04-15 00:00:00-05:00,4.037889566995257,4.045312404632568,4.010054873612951,4.045312404632568,2209152,0.0,0.0
1977-04-18 00:00:00-05:00,4.0453137512104735,4.047169461237519,4.028612834846036,4.037890911102295,1335533,0.0,0.0
1977-04-19 00:00:00-05:00,4.037890407930219,4.050879902621912,4.019334257730032,4.024900913238525,1265242,0.0,0.0
1977-04-20 00:00:00-05:00,4.024897731831884,4.030464382940321,4.0063411224205225,4.008196830749512,1904557,0.0,0.0
1977-04-21 00:00:00-05:00,4.008201345219841,4.015624186896206,3.91170772058055,3.919130325317383,3004112,0.0,0.0
1977-04-22 00:00:00-05:00,3.907993849734307,3.907993849734307,3.8226340672444414,3.830056667327881,3603261,0.0,0.0
1977-04-25 00:00:00-04:00,3.8300581399218383,3.854181658702957,3.80779056804939,3.8337695598602295,2580691,0.0,0.0
1977-04-26 00:00:00-04:00,3.8337685784924966,3.8671704016299233,3.822634558466883,3.852324962615967,1599962,0.0,0.0
1977-04-27 00:00:00-04:00,3.8523252559488737,3.8894382639611758,3.848613836677927,3.8783042430877686,1615024,0.0,0.0
1977-04-28 00:00:00-04:00,3.8783056696254135,3.8838728005795633,3.8486152522946955,3.8560380935668945,1991584,0.0,0.0
1977-04-29 00:00:00-04:00,3.8560393663976114,3.8560393663976114,3.8170706215530648,3.8411941528320312,1363984,0.0,0.0
1977-05-02 00:00:00-04:00,3.8411915009813464,3.859747886657715,3.820779168716076,3.859747886657715,1236790,0.0,0.0
1977-05-03 00:00:00-04:00,3.859747857551334,3.8894382639611758,3.8523252559488737,3.8783042430877686,1445990,0.0,0.0
1977-05-04 00:00:00-04:00,3.8783053441412014,3.9154185996294135,3.8653160838235268,3.9024288654327393,1384067,0.0,0.0
1977-05-05 00:00:00-04:00,3.9267834946478244,3.9267834946478244,3.8893141385585936,3.9043021202087402,1507914,0.149379,0.0
1977-05-06 00:00:00-04:00,3.896806771421606,3.896806771421606,3.8368558207304746,3.8406028747558594,1770669,0.0,0.0
1977-05-09 00:00:00-04:00,3.8406029054102073,3.851843828361705,3.8012600339015368,3.825615167617798,1424234,0.0,0.0
1977-05-10 00:00:00-04:00,3.8256151676177974,3.8555904039882365,3.8237418798045315,3.825615167617798,1350595,0.0,0.0
1977-05-11 00:00:00-04:00,3.825615365400104,3.8293621804347246,3.771284992504552,3.7881460189819336,1606656,0.0,0.0
1977-05-12 00:00:00-04:00,3.7881465976716404,3.790020125082353,3.754424300350955,3.7825262546539307,1819203,0.0,0.0
1977-05-13 00:00:00-04:00,3.782527679925326,3.8106296448172334,3.7769070955753286,3.795642137527466,1278630,0.0,0.0
1977-05-16 00:00:00-04:00,3.7956421375274663,3.823744102419374,3.7956421375274663,3.795642137527466,1342227,0.0,0.0
1977-05-17 00:00:00-04:00,3.7956410806584895,3.827489614486694,3.773159467161903,3.8274896144866943,1539712,0.0,0.0
1977-05-18 00:00:00-04:00,3.8274897528299348,3.844351262579894,3.8031348500725066,3.8068816661834717,1683642,0.0,0.0
1977-05-19 00:00:00-04:00,3.806882629024694,3.8143767415709675,3.7806541919708256,3.780654191970825,1051021,0.0,0.0
1977-05-20 00:00:00-04:00,3.7619200508463435,3.7619200508463435,3.73756489997857,3.745059013366699,2334672,0.0,0.0
1977-05-23 00:00:00-04:00,3.741312024861212,3.741312024861212,3.6757406844509286,3.6776139736175537,2230909,0.0,0.0
1977-05-24 00:00:00-04:00,3.6776117291369603,3.718828132295377,3.6776117291369603,3.709460735321045,2015014,0.0,0.0
1977-05-25 00:00:00-04:00,3.709460836808488,3.722575049402701,3.685105938909067,3.703840494155884,1255200,0.0,0.0
1977-05-26 00:00:00-04:00,3.7038414094894487,3.7338168966637557,3.6982208262334115,3.731943368911743,1061062,0.0,0.0
1977-05-27 00:00:00-04:00,3.731942720573385,3.7356897754264464,3.671991756639859,3.67573881149292,1563142,0.0,0.0
1977-05-31 00:00:00-04:00,3.6757380293663844,3.696346109029922,3.6644973456278658,3.6794848442077637,1094534,0.0,0.0
1977-06-01 00:00:00-04:00,3.68698017430543,3.731943405507807,3.68698017430543,3.7169556617736816,1896189,0.0,0.0
1977-06-02 00:00:00-04:00,3.7169539179812894,3.7225742594412097,3.688851971467326,3.694472312927246,1599962,0.0,0.0
1977-06-03 00:00:00-04:00,3.7075896333039333,3.7581732273101807,3.7075896333039333,3.7581732273101807,1511261,0.0,0.0
1977-06-06 00:00:00-04:00,3.7581718651820815,3.7769064253808193,3.746931176905734,3.754425048828125,1256874,0.0,0.0
1977-06-07 00:00:00-04:00,3.7544262911744206,3.791895663185055,3.7413120707743377,3.790022134780884,423421,0.0,0.0
1977-06-08 00:00:00-04:00,3.7900221347808842,3.803136355180967,3.7806547319745865,3.790022134780884,1536365,0.0,0.0
1977-06-09 00:00:00-04:00,3.7900206725768095,3.7993880717691297,3.765665769577027,3.7656657695770264,1077798,0.0,0.0
1977-06-10 00:00:00-04:00,3.7656640006227327,3.7806514973896848,3.754423079029579,3.771284341812134,977382,0.0,0.0
1977-06-13 00:00:00-04:00,3.773158081472499,3.8031333159117793,3.773158081472499,3.799386501312256,821738,0.0,0.0
1977-06-14 00:00:00-04:00,3.8087546834039587,3.8743262290954585,3.8087546834039587,3.874326229095459,2304547,0.0,0.0
1977-06-15 00:00:00-04:00,3.8743256851461045,3.8949335269229715,3.8518440770062554,3.878072500228882,2535504,0.0,0.0
1977-06-16 00:00:00-04:00,3.8724506499389104,3.8724506499389104,3.825613924750374,3.8555891513824463,2234256,0.0,0.0
1977-06-17 00:00:00-04:00,3.855591943243339,3.8780737981216897,3.849971838345465,3.8593389987945557,1032611,0.0,0.0
1977-06-20 00:00:00-04:00,3.864958424416021,3.900554486835428,3.864958424416021,3.8968074321746826,1107923,0.0,0.0
1977-06-21 00:00:00-04:00,3.8968065451232032,3.915541096519025,3.8836923352246915,3.893059730529785,2035098,0.0,0.0
1977-06-22 00:00:00-04:00,3.893061465951911,3.9024288654327393,3.883694066471083,3.9024288654327393,1457706,0.0,0.0
1977-06-23 00:00:00-04:00,3.9024267637246934,3.9305287078180005,3.9024267637246934,3.92678165435791,1539712,0.0,0.0
1977-06-24 00:00:00-04:00,3.932405180982896,3.994229217253881,3.932405180982896,3.9867353439331055,1824224,0.0,0.0
1977-06-27 00:00:00-04:00,3.986735507218362,4.005470310894885,3.971747999177487,4.003596782684326,890355,0.0,0.0
1977-06-28 00:00:00-04:00,4.0035959390919995,4.029824371655137,3.9586329460144047,3.9586329460144043,1949744,0.0,0.0
1977-06-29 00:00:00-04:00,3.958632638122626,3.982987780190177,3.9192897531234223,3.9754936695098877,2277770,0.0,0.0
1977-06-30 00:00:00-04:00,3.975495450782903,3.992356728939545,3.9567608833312993,3.956760883331299,1579878,0.0,0.0
